cluster_num,max,min,median,high_to_low_words,low_to_high_words
10,1.0872448749033,-0.195312398918904,0.370713637669303,"mentor,nutrition,belt,shoes,stations,rockstar,station,motivating,coach,marathon,trained,heel,training,trains,train,pipes,shots,shoot","shoot,shots,pipes,train,trains,training,heel,trained,marathon,coach,motivating,station,rockstar,stations,shoes,belt,nutrition,mentor"
458,0.879944845714513,-0.11611486595787,0.370588325223878,"walk,walking,march,walked,swam,marched,climbed,steps,came,saw,exercise,presidency,aisle,ill","ill,aisle,presidency,exercise,saw,came,steps,climbed,marched,swam,walked,march,walking,walk"
157,0.966561592159488,0.039842149658506,0.3699750016587,"environmental,icon,encampment,greenpeace,protesters,activist,advocate,protestors,protestor,activists,protests,detained,founder,author,sociologist,artists,artist,transgender,marches,protest,vegan,expert,supporter,argues,environmentalist,organizers,actress,anarcho","anarcho,actress,organizers,environmentalist,argues,supporter,expert,vegan,protest,marches,transgender,artist,artists,sociologist,author,founder,detained,protests,activists,protestor,protestors,advocate,activist,protesters,greenpeace,encampment,icon,environmental"
196,0.923013970779424,0.0869171020905488,0.368428923487806,"foothold,our,tribal,ethnicity,tribalism,degradation,language,their,values,traditional,immersed,beliefs,media,barbarity,pop,cultures,traditions,culture,lingo,french","french,lingo,culture,traditions,cultures,pop,barbarity,media,beliefs,immersed,traditional,values,their,language,degradation,tribalism,ethnicity,tribal,our,foothold"
302,1.08085002621733,0.00479989966698424,0.367527311242565,"reclaim,destruction,tear,conserve,lose,acquire,demolish,destroy,save,harm,wreak,destroys,deface,demonize,destroying,build,erase,sabotage,invade","invade,sabotage,erase,build,destroying,demonize,deface,destroys,wreak,harm,save,destroy,demolish,acquire,lose,conserve,tear,destruction,reclaim"
207,1.29377450204431,0.0262712637754623,0.367002401242222,"bullets,pellet,nato,flint,fire,ve,ammunition,rounds,shotgun,arms,armed,weapon,firearm,fired","fired,firearm,weapon,armed,arms,shotgun,rounds,ammunition,ve,fire,flint,nato,pellet,bullets"
212,0.923508633522451,-0.0510328628953267,0.366930964209682,"descriptive,explore,evaluate,uncover,explores,describe,analyze,explored,exploring,delve,investigation,investigate,explain,dissect,examine,report,interview,handbag","handbag,interview,report,examine,dissect,explain,investigate,investigation,delve,exploring,explored,analyze,describe,explores,uncover,evaluate,explore,descriptive"
59,1.03497440323804,-1.11114412520226,0.364977551369333,"beverly,richter,kilmer,lesley,requ,richard,alan,inc,terry,sally,retaking,el,tho","tho,el,retaking,sally,terry,inc,alan,richard,requ,lesley,kilmer,richter,beverly"
86,0.868669237800112,-0.283585558927438,0.364402259409949,"citizenship,landed,migrants,completed,migrate,migrant,refugees,refugee,immigrate,deportation,immigrant,describes,deportations,xenophobia,assimilate,immigrants,latinos,latino,arrests,cyber,discuss","discuss,cyber,arrests,latino,latinos,immigrants,assimilate,xenophobia,deportations,describes,immigrant,deportation,immigrate,refugee,refugees,migrant,migrate,completed,migrants,landed,citizenship"
320,1.03741483595083,-0.388919804892651,0.364344835081519,"inoccent,starvation,falt,childrens,immagine,thoght,coutries,wuold,thier,thoose,finally,jsut,come,becuase,somtimes,ahve,allready,untill,restraints,accomplish","accomplish,restraints,untill,allready,ahve,somtimes,becuase,come,jsut,finally,thoose,thier,wuold,coutries,thoght,immagine,childrens,falt,starvation,inoccent"
